tourney_name,tourney_date,Series,Court,surface,round,Best of,player1_name,player2_name,winner_name,player1_rank,player2_rank,Pts_1,Pts_2,Odd_1,Odd_2,score,tourney_id,match_num,loser_name,winner_id,loser_id
Dubai Tennis Championships,2025-02-25,ATP500,Outdoor,Hard,1st Round,3,Q Halys,A Rublev,Q Halys,77,9,751,3670,3.75,1.29,3-6 6-4 7-6,2025,452,A Rublev,q_halys,a_rublev
Dubai Tennis Championships,2025-02-25,ATP500,Outdoor,Hard,1st Round,3,J Lehecka,U Humbert,U Humbert,22,15,2035,2825,2.0,1.8,3-6 0-6,2025,453,J Lehecka,u_humbert,j_lehecka
Dubai Tennis Championships,2025-02-25,ATP500,Outdoor,Hard,1st Round,3,D Medvedev,JL Struff,D Medvedev,6,46,4030,1200,1.17,5.0,6-4 7-6,2025,454,JL Struff,d_medvedev,jl_struff
Dubai Tennis Championships,2025-02-25,ATP500,Outdoor,Hard,1st Round,3,G Monfils,M Berrettini,M Berrettini,40,30,1280,1530,2.63,1.5,5-7 4-6,2025,455,G Monfils,m_berrettini,g_monfils
Dubai Tennis Championships,2025-02-26,ATP500,Outdoor,Hard,2nd Round,3,F Auger-Aliassime,N Borges,F Auger-Aliassime,21,38,2155,1345,1.5,2.63,4-6 6-3 7-5,2025,456,N Borges,f_auger-aliassime,n_borges
Dubai Tennis Championships,2025-02-26,ATP500,Outdoor,Hard,2nd Round,3,A Popyrin,M Cilic,M Cilic,27,187,1700,313,1.67,2.2,7-5 3-6 4-6,2025,457,A Popyrin,m_cilic,a_popyrin
Dubai Tennis Championships,2025-02-26,ATP500,Outdoor,Hard,2nd Round,3,L Nardi,Z Bergs,L Nardi,79,56,749,1035,2.63,1.5,6-4 7-6,2025,458,Z Bergs,l_nardi,z_bergs
Dubai Tennis Championships,2025-02-26,ATP500,Outdoor,Hard,2nd Round,3,U Humbert,T Griekspoor,T Griekspoor,15,47,2825,1120,1.29,3.75,6-4 3-6 2-6,2025,459,U Humbert,t_griekspoor,u_humbert
Dubai Tennis Championships,2025-02-26,ATP500,Outdoor,Hard,2nd Round,3,Q Halys,Bautista Agut R.,Q Halys,77,53,751,1052,1.8,2.0,7-6 6-4,2025,460,Bautista Agut R.,q_halys,bautista_agut_r.
Dubai Tennis Championships,2025-02-26,ATP500,Outdoor,Hard,2nd Round,3,G Mpetshi,D Medvedev,D Medvedev,29,6,1580,4030,3.0,1.4,4-6 4-6,2025,461,G Mpetshi,d_medvedev,g_mpetshi
Dubai Tennis Championships,2025-02-26,ATP500,Outdoor,Hard,2nd Round,3,M Berrettini,O Connell C.,M Berrettini,30,75,1530,780,1.29,3.75,7-6 6-2,2025,462,O Connell C.,m_berrettini,o_connell_c.
Dubai Tennis Championships,2025-02-26,ATP500,Outdoor,Hard,2nd Round,3,K Khachanov,S Tsitsipas,S Tsitsipas,24,11,1960,3005,2.1,1.73,6-7 6-2 4-6,2025,463,K Khachanov,s_tsitsipas,k_khachanov
Dubai Tennis Championships,2025-02-27,ATP500,Outdoor,Hard,Quarterfinals,3,F Auger-Aliassime,M Cilic,F Auger-Aliassime,21,187,2155,313,1.4,3.0,6-4 3-6 6-2,2025,464,M Cilic,f_auger-aliassime,m_cilic
Dubai Tennis Championships,2025-02-27,ATP500,Outdoor,Hard,Quarterfinals,3,L Nardi,Q Halys,Q Halys,79,77,749,751,2.0,1.8,6-2 3-6 6-7,2025,465,L Nardi,q_halys,l_nardi
Dubai Tennis Championships,2025-02-27,ATP500,Outdoor,Hard,Quarterfinals,3,T Griekspoor,D Medvedev,T Griekspoor,47,6,1120,4030,3.75,1.29,2-6 7-6 7-5,2025,466,D Medvedev,t_griekspoor,d_medvedev
Dubai Tennis Championships,2025-02-27,ATP500,Outdoor,Hard,Quarterfinals,3,M Berrettini,S Tsitsipas,S Tsitsipas,30,11,1530,3005,1.57,2.38,6-7 6-1 4-6,2025,467,M Berrettini,s_tsitsipas,m_berrettini
Dubai Tennis Championships,2025-02-28,ATP500,Outdoor,Hard,Semifinals,3,F Auger-Aliassime,Q Halys,F Auger-Aliassime,21,77,2155,751,1.29,3.75,5-7 6-4 6-3,2025,468,Q Halys,f_auger-aliassime,q_halys
Dubai Tennis Championships,2025-02-28,ATP500,Outdoor,Hard,Semifinals,3,T Griekspoor,S Tsitsipas,S Tsitsipas,47,11,1120,3005,2.38,1.57,4-6 4-6,2025,469,T Griekspoor,s_tsitsipas,t_griekspoor
Dubai Tennis Championships,2025-03-01,ATP500,Outdoor,Hard,The Final,3,S Tsitsipas,F Auger-Aliassime,S Tsitsipas,11,21,3005,2155,1.73,2.1,6-3 6-3,2025,470,F Auger-Aliassime,s_tsitsipas,f_auger-aliassime
Chile Open,2025-02-24,ATP250,Indoor,Clay,1st Round,3,Diaz Acosta F.,Y Hanfmann,Y Hanfmann,130,109,448,534,1.57,2.38,5-7 3-6,2025,471,Diaz Acosta F.,y_hanfmann,diaz_acosta_f.
Chile Open,2025-02-24,ATP250,Indoor,Clay,1st Round,3,L Djere,I Buse,L Djere,103,227,571,245,1.2,4.5,6-3 6-4,2025,472,I Buse,l_djere,i_buse
Chile Open,2025-02-24,ATP250,Indoor,Clay,1st Round,3,Seyboth Wild T.,G Heide,G Heide,86,160,682,359,1.53,2.5,5-7 2-6,2025,473,Seyboth Wild T.,g_heide,seyboth_wild_t.
Chile Open,2025-02-24,ATP250,Indoor,Clay,1st Round,3,C Garin,JP Ficovich,C Garin,147,175,402,330,1.5,2.63,2-6 6-4 6-4,2025,474,JP Ficovich,c_garin,jp_ficovich
Chile Open,2025-02-25,ATP250,Indoor,Clay,1st Round,3,H Gaston,T Etcheverry,T Etcheverry,92,43,636,1240,4.33,1.22,2-6 3-6,2025,475,H Gaston,t_etcheverry,h_gaston
Chile Open,2025-02-25,ATP250,Indoor,Clay,1st Round,3,D Dzumhur,C Moutet,D Dzumhur,90,65,662,872,2.75,1.44,6-2 3-6 6-2,2025,476,C Moutet,d_dzumhur,c_moutet
Chile Open,2025-02-25,ATP250,Indoor,Clay,1st Round,3,JM Cerundolo,T Monteiro,T Monteiro,123,108,476,540,2.0,1.8,3-6 6-3 6-7,2025,477,JM Cerundolo,t_monteiro,jm_cerundolo
Chile Open,2025-02-25,ATP250,Indoor,Clay,1st Round,3,Ugo Carabelli C.,N Jarry,Ugo Carabelli C.,69,45,847,1225,2.75,1.44,5-7 6-3 7-6,2025,478,N Jarry,ugo_carabelli_c.,n_jarry
Chile Open,2025-02-25,ATP250,Indoor,Clay,1st Round,3,L Darderi,J Faria,J Faria,59,87,985,674,1.57,2.38,3-6 4-6,2025,479,L Darderi,j_faria,l_darderi
Chile Open,2025-02-25,ATP250,Indoor,Clay,1st Round,3,M Navone,A Shevchenko,M Navone,64,95,890,618,1.3,3.5,6-2 6-2,2025,480,A Shevchenko,m_navone,a_shevchenko
Chile Open,2025-02-26,ATP250,Indoor,Clay,1st Round,3,M Barrios,F Coria,F Coria,145,136,407,433,1.67,2.2,1-6 0-6,2025,481,M Barrios,f_coria,m_barrios
Chile Open,2025-02-26,ATP250,Indoor,Clay,1st Round,3,F Comesana,Meligeni Alves F.,F Comesana,67,194,848,307,1.73,2.1,7-6 7-6,2025,482,Meligeni Alves F.,f_comesana,meligeni_alves_f.
Chile Open,2025-02-26,ATP250,Indoor,Clay,2nd Round,3,P Martinez,L Djere,L Djere,36,103,1385,571,2.75,1.44,1-6 4-6,2025,483,P Martinez,l_djere,p_martinez
Chile Open,2025-02-26,ATP250,Indoor,Clay,2nd Round,3,J Faria,G Heide,J Faria,87,160,674,359,2.0,1.8,6-7 7-6 6-4,2025,484,G Heide,j_faria,g_heide
Chile Open,2025-02-26,ATP250,Indoor,Clay,2nd Round,3,Y Hanfmann,F Cerundolo,F Cerundolo,109,26,534,1725,3.4,1.33,2-6 6-4 6-7,2025,485,Y Hanfmann,f_cerundolo,y_hanfmann
Chile Open,2025-02-26,ATP250,Indoor,Clay,2nd Round,3,T Etcheverry,C Garin,T Etcheverry,43,147,1240,402,1.44,2.75,6-2 6-4,2025,486,C Garin,t_etcheverry,c_garin
Chile Open,2025-02-27,ATP250,Indoor,Clay,2nd Round,3,M Navone,D Dzumhur,D Dzumhur,64,90,890,662,1.2,4.5,4-6 6-3 3-6,2025,487,M Navone,d_dzumhur,m_navone
Chile Open,2025-02-27,ATP250,Indoor,Clay,2nd Round,3,S Baez,F Comesana,S Baez,31,67,1510,848,1.4,3.0,6-3 5-7 7-6,2025,488,F Comesana,s_baez,f_comesana
Chile Open,2025-02-27,ATP250,Indoor,Clay,2nd Round,3,T Monteiro,Ugo Carabelli C.,Ugo Carabelli C.,108,69,540,847,1.91,1.91,6-4 6-7 3-6,2025,489,T Monteiro,ugo_carabelli_c.,t_monteiro
Chile Open,2025-02-27,ATP250,Indoor,Clay,2nd Round,3,F Coria,A Tabilo,F Coria,136,28,433,1690,2.38,1.57,7-6 4-6 6-3,2025,490,A Tabilo,f_coria,a_tabilo
Chile Open,2025-02-28,ATP250,Indoor,Clay,Quarterfinals,3,J Faria,L Djere,L Djere,87,103,674,571,3.5,1.3,6-7 6-4 4-6,2025,491,J Faria,l_djere,j_faria
Chile Open,2025-02-28,ATP250,Indoor,Clay,Quarterfinals,3,F Cerundolo,T Etcheverry,F Cerundolo,26,43,1725,1240,1.91,1.91,4-6 6-3 7-5,2025,492,T Etcheverry,f_cerundolo,t_etcheverry
Chile Open,2025-02-28,ATP250,Indoor,Clay,Quarterfinals,3,F Coria,Ugo Carabelli C.,Ugo Carabelli C.,136,69,433,847,2.2,1.67,4-6 3-6,2025,493,F Coria,ugo_carabelli_c.,f_coria
Chile Open,2025-03-01,ATP250,Indoor,Clay,Quarterfinals,3,S Baez,D Dzumhur,S Baez,31,90,1510,662,1.25,4.0,6-4 6-4,2025,494,D Dzumhur,s_baez,d_dzumhur
Chile Open,2025-03-01,ATP250,Indoor,Clay,Semifinals,3,F Cerundolo,L Djere,L Djere,26,103,1725,571,1.62,2.3,1-6 6-4 3-6,2025,495,F Cerundolo,l_djere,f_cerundolo
Chile Open,2025-03-01,ATP250,Indoor,Clay,Semifinals,3,S Baez,Ugo Carabelli C.,S Baez,31,69,1510,847,1.4,3.0,6-1 3-6 6-2,2025,496,Ugo Carabelli C.,s_baez,ugo_carabelli_c.
Chile Open,2025-03-02,ATP250,Indoor,Clay,The Final,3,S Baez,L Djere,L Djere,31,103,1510,571,1.67,2.2,4-6 6-3 5-7,2025,497,S Baez,l_djere,s_baez
BNP Paribas Open,2025-03-05,Masters 1000,Outdoor,Hard,1st Round,3,K Nishikori,J Munar,K Nishikori,76,58,793,992,1.8,2.0,6-2 5-7 7-6,2025,498,J Munar,k_nishikori,j_munar
BNP Paribas Open,2025-03-05,Masters 1000,Outdoor,Hard,1st Round,3,A Vukic,T Boyer,T Boyer,64,117,868,501,1.8,2.0,6-4 2-6 6-7,2025,499,A Vukic,t_boyer,a_vukic
BNP Paribas Open,2025-03-05,Masters 1000,Outdoor,Hard,1st Round,3,Seyboth Wild T.,A Muller,Seyboth Wild T.,91,44,657,1270,2.2,1.67,4-6 7-5 7-6,2025,500,A Muller,seyboth_wild_t.,a_muller
BNP Paribas Open,2025-03-05,Masters 1000,Outdoor,Hard,1st Round,3,Carballes Baena R.,O Connell C.,O Connell C.,52,75,1071,805,2.2,1.67,3-6 6-0 1-6,2025,501,Carballes Baena R.,o_connell_c.,carballes_baena_r.
BNP Paribas Open,2025-03-05,Masters 1000,Outdoor,Hard,1st Round,3,T Griekspoor,M Kecmanovic,T Griekspoor,43,49,1270,1146,2.1,1.73,6-7 6-4 6-3,2025,502,M Kecmanovic,t_griekspoor,m_kecmanovic
BNP Paribas Open,2025-03-05,Masters 1000,Outdoor,Hard,1st Round,3,N Basavareddy,Y Bu,Y Bu,101,71,587,833,1.44,2.75,5-7 4-6,2025,503,N Basavareddy,y_bu,n_basavareddy
BNP Paribas Open,2025-03-05,Masters 1000,Outdoor,Hard,1st Round,3,F Marozsan,P Martinez,F Marozsan,54,41,1035,1295,1.41,2.75,6-3 6-2,2025,504,P Martinez,f_marozsan,p_martinez
BNP Paribas Open,2025-03-05,Masters 1000,Outdoor,Hard,1st Round,3,F Cobolli,C Smith,C Smith,40,261,1295,209,1.63,2.2,6-3 2-6 2-6,2025,505,F Cobolli,c_smith,f_cobolli
BNP Paribas Open,2025-03-05,Masters 1000,Outdoor,Hard,1st Round,3,D Dzumhur,Bautista Agut R.,D Dzumhur,84,50,712,1089,2.37,1.54,6-4 1-6 7-6,2025,506,Bautista Agut R.,d_dzumhur,bautista_agut_r.
BNP Paribas Open,2025-03-05,Masters 1000,Outdoor,Hard,1st Round,3,R Opelka,R Safiullin,R Safiullin,114,69,516,848,1.8,2.0,5-7 4-6,2025,507,R Opelka,r_safiullin,r_opelka
BNP Paribas Open,2025-03-06,Masters 1000,Outdoor,Hard,1st Round,3,M Giron,N Basilashvili,M Giron,48,152,1150,383,1.4,3.0,7-5 7-6,2025,508,N Basilashvili,m_giron,n_basilashvili
BNP Paribas Open,2025-03-06,Masters 1000,Outdoor,Hard,1st Round,3,E Quinn,Z Bergs,Z Bergs,137,53,432,1060,2.38,1.57,6-7 3-6,2025,509,E Quinn,z_bergs,e_quinn
BNP Paribas Open,2025-03-06,Masters 1000,Outdoor,Hard,1st Round,3,C Moutet,J Thompson,C Moutet,79,38,759,1375,1.91,1.91,6-4 4-6 6-3,2025,510,J Thompson,c_moutet,j_thompson
BNP Paribas Open,2025-03-06,Masters 1000,Outdoor,Hard,1st Round,3,L Nardi,C Norrie,C Norrie,67,77,862,784,2.5,1.53,0-6 3-6,2025,511,L Nardi,c_norrie,l_nardi
BNP Paribas Open,2025-03-06,Masters 1000,Outdoor,Hard,1st Round,3,Y Watanuki,A Bublik,Y Watanuki,349,82,144,745,2.3,1.62,6-3 3-6 6-3,2025,512,A Bublik,y_watanuki,a_bublik
BNP Paribas Open,2025-03-06,Masters 1000,Outdoor,Hard,1st Round,3,A Shevchenko,R Hijikata,R Hijikata,98,83,618,732,1.67,2.2,1-6 3-6,2025,513,A Shevchenko,r_hijikata,a_shevchenko
BNP Paribas Open,2025-03-06,Masters 1000,Outdoor,Hard,1st Round,3,J Fonseca,J Fearnley,J Fonseca,80,81,750,747,1.29,3.75,6-2 1-6 6-3,2025,514,J Fearnley,j_fonseca,j_fearnley
BNP Paribas Open,2025-03-06,Masters 1000,Outdoor,Hard,1st Round,3,B Bonzi,J Brooksby,J Brooksby,62,937,910,17,1.91,1.91,6-1 5-7 5-7,2025,515,B Bonzi,j_brooksby,b_bonzi
BNP Paribas Open,2025-03-06,Masters 1000,Outdoor,Hard,1st Round,3,J Mensik,T Etcheverry,J Mensik,57,45,992,1265,1.5,2.63,6-4 7-6,2025,516,T Etcheverry,j_mensik,t_etcheverry
BNP Paribas Open,2025-03-06,Masters 1000,Outdoor,Hard,1st Round,3,Davidovich Fokina A.,M McDonald,M McDonald,39,109,1325,555,1.44,2.75,6-2 3-6 2-6,2025,517,Davidovich Fokina A.,m_mcdonald,davidovich_fokina_a.
BNP Paribas Open,2025-03-06,Masters 1000,Outdoor,Hard,1st Round,3,G Diallo,Zh Zhang,G Diallo,88,51,690,1075,1.91,1.91,2-6 6-2 7-6,2025,518,Zh Zhang,g_diallo,zh_zhang
BNP Paribas Open,2025-03-06,Masters 1000,Outdoor,Hard,1st Round,3,S Baez,M Gigante,M Gigante,34,217,1425,256,1.8,2.0,6-3 1-6 4-6,2025,519,S Baez,m_gigante,s_baez
BNP Paribas Open,2025-03-06,Masters 1000,Outdoor,Hard,1st Round,3,M Arnaldi,A Kovacevic,M Arnaldi,35,94,1390,630,1.4,3.0,6-3 5-7 6-4,2025,520,A Kovacevic,m_arnaldi,a_kovacevic
BNP Paribas Open,2025-03-06,Masters 1000,Outdoor,Hard,1st Round,3,JL Struff,G Monfils,G Monfils,46,42,1200,1280,2.3,1.62,4-6 4-6,2025,521,JL Struff,g_monfils,jl_struff
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,1st Round,3,H Gaston,L Darderi,H Gaston,93,60,636,945,1.53,2.5,6-3 6-3,2025,522,L Darderi,h_gaston,l_darderi
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,1st Round,3,A Rinderknech,N Borges,N Borges,73,36,824,1385,3.0,1.4,1-6 7-5 2-6,2025,523,A Rinderknech,n_borges,a_rinderknech
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,1st Round,3,D Goffin,L Sonego,D Goffin,56,37,1006,1376,2.1,1.73,6-4 7-5,2025,524,L Sonego,d_goffin,l_sonego
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,1st Round,3,G Zeppieri,A Walton,A Walton,394,96,125,629,2.3,1.62,5-7 1-6,2025,525,G Zeppieri,a_walton,g_zeppieri
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,1st Round,3,D Lajovic,L Tu,D Lajovic,108,177,555,326,1.8,2.0,6-2 6-0,2025,526,L Tu,d_lajovic,l_tu
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,1st Round,3,Carreno Busta P.,Q Halys,Q Halys,112,59,524,976,1.62,2.3,3-6 4-6,2025,527,Carreno Busta P.,q_halys,carreno_busta_p.
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,1st Round,3,M Navone,L Tien,M Navone,63,68,905,857,3.5,1.3,7-5 6-4,2025,528,L Tien,m_navone,l_tien
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,2nd Round,3,K Nishikori,U Humbert,U Humbert,76,19,793,2375,3.5,1.3,4-6 3-6,2025,529,K Nishikori,u_humbert,k_nishikori
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,2nd Round,3,T Griekspoor,A Zverev,T Griekspoor,43,2,1270,8135,4.0,1.25,4-6 7-6 7-6,2025,530,A Zverev,t_griekspoor,a_zverev
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,2nd Round,3,T Boyer,T Paul,T Paul,117,11,501,3330,8.0,1.08,3-6 1-6,2025,531,T Boyer,t_paul,t_boyer
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,2nd Round,3,A Popyrin,Z Bergs,A Popyrin,27,53,1750,1060,1.91,1.91,7-6 7-5,2025,532,Z Bergs,a_popyrin,z_bergs
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,2nd Round,3,J Lehecka,C Norrie,C Norrie,24,77,1935,784,1.53,2.5,6-3 4-6 5-7,2025,533,J Lehecka,c_norrie,j_lehecka
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,2nd Round,3,M Giron,C Ruud,M Giron,48,5,1150,4045,2.38,1.57,7-6 3-6 6-2,2025,534,C Ruud,m_giron,c_ruud
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,2nd Round,3,O Connell C.,M Berrettini,M Berrettini,75,29,805,1620,4.5,1.2,2-6 6-7,2025,535,O Connell C.,m_berrettini,o_connell_c.
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,2nd Round,3,L Musetti,R Safiullin,L Musetti,16,69,2650,848,1.91,1.91,7-5 5-7 6-2,2025,536,R Safiullin,l_musetti,r_safiullin
BNP Paribas Open,2025-03-07,Masters 1000,Outdoor,Hard,2nd Round,3,C Smith,A Michelsen,A Michelsen,261,32,209,1445,3.0,1.4,3-6 4-6,2025,537,C Smith,a_michelsen,c_smith
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,H Rune,C Moutet,H Rune,13,79,2820,759,1.36,3.2,6-2 6-4,2025,538,C Moutet,h_rune,c_moutet
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,Seyboth Wild T.,S Tsitsipas,S Tsitsipas,91,9,657,3405,4.0,1.25,2-6 4-6,2025,539,Seyboth Wild T.,s_tsitsipas,seyboth_wild_t.
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,A Fils,G Diallo,A Fils,21,88,2330,690,1.62,2.3,6-2 6-2,2025,540,G Diallo,a_fils,g_diallo
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,Y Bu,D Medvedev,D Medvedev,71,6,833,3930,4.33,1.22,2-6 2-6,2025,541,Y Bu,d_medvedev,y_bu
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,F Tiafoe,D Dzumhur,F Tiafoe,17,84,2485,712,1.29,3.75,7-6 7-6,2025,542,D Dzumhur,f_tiafoe,d_dzumhur
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,M Gigante,T Fritz,T Fritz,217,4,256,4900,8.0,1.08,3-6 5-7,2025,543,M Gigante,t_fritz,m_gigante
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,J Brooksby,F Auger-Aliassime,J Brooksby,937,18,17,2455,3.75,1.29,6-4 6-2,2025,544,F Auger-Aliassime,j_brooksby,f_auger-aliassime
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,D Lajovic,A Tabilo,A Tabilo,108,31,555,1535,1.8,2.0,3-6 5-7,2025,545,D Lajovic,a_tabilo,d_lajovic
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,J Draper,J Fonseca,J Draper,14,80,2810,750,1.53,2.5,6-4 6-0,2025,546,J Fonseca,j_draper,j_fonseca
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,A Rublev,M Arnaldi,M Arnaldi,8,35,3480,1390,1.4,3.0,4-6 5-7,2025,547,A Rublev,m_arnaldi,a_rublev
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,D Shapovalov,A Walton,D Shapovalov,28,96,1696,629,1.25,4.0,6-3 6-2,2025,548,A Walton,d_shapovalov,a_walton
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,M McDonald,F Cerundolo,F Cerundolo,109,26,555,1775,2.0,1.8,6-4 6-7 1-6,2025,549,M McDonald,f_cerundolo,m_mcdonald
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,C Alcaraz,Q Halys,C Alcaraz,3,59,7510,976,1.08,8.0,6-4 6-2,2025,550,Q Halys,c_alcaraz,q_halys
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,N Djokovic,Van De Zandschulp B.,Van De Zandschulp B.,7,85,3900,710,1.1,7.0,2-6 6-3 1-6,2025,551,N Djokovic,van_de_zandschulp_b.,n_djokovic
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,H Hurkacz,H Gaston,H Hurkacz,22,93,2165,636,1.22,4.33,7-5 6-3,2025,552,H Gaston,h_hurkacz,h_gaston
BNP Paribas Open,2025-03-08,Masters 1000,Outdoor,Hard,2nd Round,3,R Hijikata,B Nakashima,B Nakashima,83,33,732,1430,4.33,1.22,5-7 1-6,2025,553,R Hijikata,b_nakashima,r_hijikata
BNP Paribas Open,2025-03-09,Masters 1000,Outdoor,Hard,2nd Round,3,K Khachanov,J Mensik,K Khachanov,23,57,1960,992,1.69,2.1,3-6 6-0 6-3,2025,554,J Mensik,k_khachanov,j_mensik
BNP Paribas Open,2025-03-09,Masters 1000,Outdoor,Hard,2nd Round,3,N Borges,G Dimitrov,G Dimitrov,36,15,1385,2745,1.67,2.2,3-6 4-6,2025,555,N Borges,g_dimitrov,n_borges
BNP Paribas Open,2025-03-09,Masters 1000,Outdoor,Hard,2nd Round,3,B Shelton,M Navone,B Shelton,12,63,2880,905,1.3,3.5,6-3 6-2,2025,556,M Navone,b_shelton,m_navone
BNP Paribas Open,2025-03-09,Masters 1000,Outdoor,Hard,2nd Round,3,D Goffin,De Minaur A.,De Minaur A.,56,10,1006,3335,5.5,1.14,2-6 2-6,2025,557,D Goffin,de_minaur_a.,d_goffin
BNP Paribas Open,2025-03-09,Masters 1000,Outdoor,Hard,2nd Round,3,G Monfils,S Korda,G Monfils,42,25,1280,1900,1.67,2.2,7-6 7-6,2025,558,S Korda,g_monfils,s_korda
BNP Paribas Open,2025-03-09,Masters 1000,Outdoor,Hard,3rd Round,3,C Norrie,T Paul,T Paul,77,11,784,3330,3.5,1.3,3-6 5-7,2025,559,C Norrie,t_paul,c_norrie
BNP Paribas Open,2025-03-09,Masters 1000,Outdoor,Hard,3rd Round,3,T Griekspoor,G Mpetshi,T Griekspoor,43,30,1270,1616,1.62,2.3,7-6 6-3,2025,560,G Mpetshi,t_griekspoor,g_mpetshi
BNP Paribas Open,2025-03-09,Masters 1000,Outdoor,Hard,3rd Round,3,A Popyrin,M Giron,M Giron,27,48,1750,1150,2.1,1.73,7-5 3-6 3-6,2025,561,A Popyrin,m_giron,a_popyrin
BNP Paribas Open,2025-03-09,Masters 1000,Outdoor,Hard,3rd Round,3,S Tsitsipas,M Berrettini,S Tsitsipas,9,29,3405,1620,1.91,1.91,6-3 6-3,2025,562,M Berrettini,s_tsitsipas,m_berrettini
BNP Paribas Open,2025-03-09,Masters 1000,Outdoor,Hard,3rd Round,3,U Humbert,H Rune,H Rune,19,13,2375,2820,1.8,2.0,7-5 4-6 5-7,2025,563,U Humbert,h_rune,u_humbert
BNP Paribas Open,2025-03-10,Masters 1000,Outdoor,Hard,3rd Round,3,A Fils,L Musetti,A Fils,21,16,2330,2650,1.73,2.1,3-6 7-6 6-3,2025,564,L Musetti,a_fils,l_musetti
BNP Paribas Open,2025-03-10,Masters 1000,Outdoor,Hard,3rd Round,3,F Tiafoe,Y Watanuki,Y Watanuki,17,349,2485,144,1.36,3.2,4-6 6-7,2025,565,F Tiafoe,y_watanuki,f_tiafoe
BNP Paribas Open,2025-03-10,Masters 1000,Outdoor,Hard,3rd Round,3,F Cerundolo,Van De Zandschulp B.,F Cerundolo,26,85,1775,710,1.63,2.2,6-3 6-4,2025,566,Van De Zandschulp B.,f_cerundolo,van_de_zandschulp_b.
BNP Paribas Open,2025-03-10,Masters 1000,Outdoor,Hard,3rd Round,3,J Brooksby,J Draper,J Draper,937,14,17,2810,4.5,1.17,5-7 4-6,2025,567,J Brooksby,j_draper,j_brooksby
BNP Paribas Open,2025-03-10,Masters 1000,Outdoor,Hard,3rd Round,3,De Minaur A.,H Hurkacz,De Minaur A.,10,22,3335,2165,1.44,2.75,6-4 6-0,2025,568,H Hurkacz,de_minaur_a.,h_hurkacz
BNP Paribas Open,2025-03-10,Masters 1000,Outdoor,Hard,3rd Round,3,A Tabilo,T Fritz,T Fritz,31,4,1535,4900,6.0,1.13,6-4 3-6 1-6,2025,569,A Tabilo,t_fritz,a_tabilo
BNP Paribas Open,2025-03-10,Masters 1000,Outdoor,Hard,3rd Round,3,B Nakashima,M Arnaldi,B Nakashima,33,35,1430,1390,2.0,1.8,6-2 6-4,2025,570,M Arnaldi,b_nakashima,m_arnaldi
BNP Paribas Open,2025-03-10,Masters 1000,Outdoor,Hard,3rd Round,3,K Khachanov,B Shelton,B Shelton,23,12,1960,2880,2.2,1.67,3-6 5-7,2025,571,K Khachanov,b_shelton,k_khachanov
BNP Paribas Open,2025-03-11,Masters 1000,Outdoor,Hard,3rd Round,3,C Alcaraz,D Shapovalov,C Alcaraz,3,28,7510,1696,1.14,5.5,6-2 6-4,2025,572,D Shapovalov,c_alcaraz,d_shapovalov
BNP Paribas Open,2025-03-11,Masters 1000,Outdoor,Hard,3rd Round,3,G Monfils,G Dimitrov,G Dimitrov,42,15,1280,2745,1.91,1.91,6-7 6-4 6-7,2025,573,G Monfils,g_dimitrov,g_monfils
